date,time,event_type,payload
"2026-04-28","2026/4/28 12:09:00","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 12:09:09","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 12:09:09","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":9369,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 12:12:16","reflect.mode_switched","{""to"":""week"",""from"":""day""}"
"2026-04-28","2026/4/28 12:12:29","reflect.mode_switched","{""to"":""day"",""from"":""week""}"
"2026-04-28","2026/4/28 12:12:44","reflect.ended","{""date"":""2026-04-28"",""mode"":""daily"",""durationMs"":1132,""messageCount"":1}"
"2026-04-28","2026/4/28 12:12:44","daily.leftovers","{""totalCount"":0,""leftoverTasks"":[]}"
"2026-04-28","2026/4/28 12:12:44","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":223892,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 12:12:45","app.quit","{}"
"2026-04-28","2026/4/28 13:44:34","app.launched","{}"
"2026-04-28","2026/4/28 13:44:36","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:44:36","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":7,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 13:44:36","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:47:54","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":197323,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 13:47:54","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:54:23","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 13:54:31","daily.leftovers","{""totalCount"":1,""leftoverTasks"":[{""id"":""t-1777301784056-ue8q"",""title"":""学习"",""priority"":""medium""}]}"
"2026-04-28","2026/4/28 13:54:31","reflect.ended","{""date"":""2026-04-27"",""mode"":""daily"",""durationMs"":397744,""messageCount"":1}"
"2026-04-28","2026/4/28 13:54:31","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":595104,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 13:54:33","app.quit","{}"
"2026-04-28","2026/4/28 13:54:52","app.launched","{}"
"2026-04-28","2026/4/28 13:54:55","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:54:55","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:54:55","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":6,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 13:55:18","reflect.chart_referenced","{""chartId"":""chart-key-metrics""}"
"2026-04-28","2026/4/28 13:55:20","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 13:56:59","reflect.ended","{""date"":""2026-04-26"",""mode"":""daily"",""durationMs"":16142,""messageCount"":1}"
"2026-04-28","2026/4/28 13:56:59","daily.leftovers","{""totalCount"":0,""leftoverTasks"":[]}"
"2026-04-28","2026/4/28 13:56:59","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":123654,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 13:57:00","app.quit","{}"
"2026-04-28","2026/4/28 13:57:15","app.launched","{}"
"2026-04-28","2026/4/28 13:57:18","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:57:18","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":3,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 13:57:18","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 13:57:30","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 13:57:31","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 13:59:50","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":151993,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 13:59:50","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:00:03","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":165697,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:00:03","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:02:02","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 14:02:03","reflect.chart_referenced","{""chartId"":""chart-rhythm""}"
"2026-04-28","2026/4/28 14:02:20","daily.leftovers","{""totalCount"":0,""leftoverTasks"":[]}"
"2026-04-28","2026/4/28 14:02:20","reflect.ended","{""date"":""2026-04-26"",""mode"":""daily"",""durationMs"":14044,""messageCount"":1}"
"2026-04-28","2026/4/28 14:02:20","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":302411,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 14:06:05","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:06:05","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:06:05","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":3,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:06:29","daily.leftovers","{""totalCount"":0,""leftoverTasks"":[]}"
"2026-04-28","2026/4/28 14:06:29","reflect.ended","{""date"":""2026-04-26"",""mode"":""daily"",""durationMs"":9193,""messageCount"":1}"
"2026-04-28","2026/4/28 14:06:29","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":23972,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 14:06:30","app.quit","{}"
"2026-04-28","2026/4/28 14:06:52","app.launched","{}"
"2026-04-28","2026/4/28 14:06:56","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:06:56","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":2,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:06:56","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:11:09","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":252786,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:11:09","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:11:24","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":267775,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:11:24","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:13:49","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":412796,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:13:49","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:14:41","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":464797,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:14:41","reflect.opened","{""date"":""2026-04-27"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:16:33","reflect.ended","{""date"":""2026-04-27"",""mode"":""daily"",""durationMs"":111921,""messageCount"":1}"
"2026-04-28","2026/4/28 14:16:33","daily.leftovers","{""totalCount"":1,""leftoverTasks"":[{""id"":""t-1777301784056-ue8q"",""title"":""学习"",""priority"":""medium""}]}"
"2026-04-28","2026/4/28 14:16:33","reflect.closed","{""date"":""2026-04-27"",""mode"":""day"",""hadChat"":true,""durationMs"":576797,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 14:16:34","app.quit","{}"
"2026-04-28","2026/4/28 14:16:47","app.launched","{}"
"2026-04-28","2026/4/28 14:16:51","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:16:51","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":3,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 14:16:51","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:16:59","reflect.chart_referenced","{""chartId"":""chart-key-metrics""}"
"2026-04-28","2026/4/28 14:17:00","reflect.chart_referenced","{""chartId"":""chart-activity-heatmap""}"
"2026-04-28","2026/4/28 14:17:11","reflect.chart_referenced","{""chartId"":""chart-key-metrics""}"
"2026-04-28","2026/4/28 14:17:13","reflect.ended","{""date"":""2026-04-27"",""mode"":""daily"",""durationMs"":9688,""messageCount"":1}"
"2026-04-28","2026/4/28 14:17:13","daily.leftovers","{""totalCount"":1,""leftoverTasks"":[{""id"":""t-1777301784056-ue8q"",""title"":""学习"",""priority"":""medium""}]}"
"2026-04-28","2026/4/28 14:17:13","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":22427,""hadEndedProperly"":true}"
"2026-04-28","2026/4/28 14:17:14","app.quit","{}"
"2026-04-28","2026/4/28 14:56:31","app.launched","{}"
"2026-04-28","2026/4/28 14:56:34","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:56:34","reflect.opened","{""date"":""2026-04-28"",""mode"":""day""}"
"2026-04-28","2026/4/28 14:56:34","reflect.closed","{""date"":""2026-04-28"",""mode"":""day"",""hadChat"":true,""durationMs"":3,""hadEndedProperly"":false}"
"2026-04-28","2026/4/28 20:44:54","session.ended","{""taskId"":""1777310196960-tob0"",""endReason"":""task_done"",""sessionId"":""s-1777310200668-rzz6"",""taskTitle"":""2023年12月问题1-6单词"",""completedMicroSteps"":1,""totalDurationSeconds"":70093}"
"2026-04-28","2026/4/28 20:44:54","session.macro_completed","{""taskId"":""1777310196960-tob0"",""taskTitle"":""2023年12月问题1-6单词"",""completedVia"":""flow""}"
"2026-04-28","2026/4/28 20:44:54","exec.flow_ended","{""taskId"":""1777310196960-tob0"",""endReason"":""task_done"",""sessionId"":""s-1777310200668-rzz6"",""taskTitle"":""2023年12月问题1-6单词"",""flowDurationSeconds"":70091}"
"2026-04-28","2026/4/28 21:05:37","plan.first_micro","{""source"":""skip"",""taskId"":""1777310196960-z0rg"",""taskTitle"":""错题整理"",""microAction"":""开始做""}"
"2026-04-28","2026/4/28 21:05:37","session.started","{""taskId"":""1777310196960-z0rg"",""sessionId"":""s-1777381537223-tt4i"",""taskTitle"":""错题整理""}"
"2026-04-28","2026/4/28 21:05:37","exec.micro_started","{""taskId"":""1777310196960-z0rg"",""sessionId"":""s-1777381537223-tt4i"",""taskTitle"":""错题整理"",""microAction"":""开始做""}"
"2026-04-28","2026/4/28 21:05:37","plan.brain_dump","{""tasks"":[{""id"":""1777310196960-z0rg"",""title"":""错题整理""},{""id"":""1777310196960-z0az"",""title"":""主题词汇""},{""id"":""1777310196960-dapu"",""title"":""N3听力读一套""},{""id"":""1777310196960-b5vl"",""title"":""日语N4单词""}],""taskCount"":4}"
"2026-04-28","2026/4/28 21:05:37","plan.focus_selected","{""taskId"":""1777310196960-z0rg"",""taskTitle"":""错题整理""}"
"2026-04-28","2026/4/28 21:05:38","exec.micro_completed","{""taskId"":""1777310196960-z0rg"",""sessionId"":""s-1777381537223-tt4i"",""taskTitle"":""错题整理"",""microAction"":""开始做"",""actualSeconds"":1}"
"2026-04-28","2026/4/28 23:22:16","exec.flow_ended","{""taskId"":""1777310196960-z0rg"",""endReason"":""task_done"",""sessionId"":""s-1777381537223-tt4i"",""taskTitle"":""错题整理"",""flowDurationSeconds"":8197}"
"2026-04-28","2026/4/28 23:22:16","session.ended","{""taskId"":""1777310196960-z0rg"",""endReason"":""task_done"",""sessionId"":""s-1777381537223-tt4i"",""taskTitle"":""错题整理"",""completedMicroSteps"":1,""totalDurationSeconds"":8198}"
"2026-04-28","2026/4/28 23:22:16","session.macro_completed","{""taskId"":""1777310196960-z0rg"",""taskTitle"":""错题整理"",""completedVia"":""flow""}"
"2026-04-29","2026/4/29 01:38:37","mode.widget_expanded","{}"
"2026-04-29","2026/4/29 01:38:38","nav.date_changed","{""to"":""2026-04-29"",""from"":""2026-04-28"",""method"":""today""}"
"2026-04-29","2026/4/29 01:38:40","task.carried_over","{""taskIds"":[""1777310196960-z0az"",""1777310196960-dapu"",""1777310196960-b5vl""],""fromDate"":""2026-04-28""}"
"2026-04-29","2026/4/29 01:38:41","reflect.opened","{""date"":""2026-04-29"",""mode"":""day""}"
"2026-04-29","2026/4/29 01:38:43","reflect.closed","{""date"":""2026-04-29"",""mode"":""day"",""hadChat"":false,""durationMs"":2108,""hadEndedProperly"":false}"
"2026-04-29","2026/4/29 01:39:03","task.created","{""title"":""阅读＋听力模考1套"",""source"":""editor"",""taskId"":""t-1777397943466-j1gj""}"
"2026-04-29","2026/4/29 01:40:06","task.created","{""title"":""口语修改"",""source"":""editor"",""taskId"":""t-1777398006331-5gw4""}"
"2026-04-29","2026/4/29 01:40:14","task.created","{""title"":""完成句子练习"",""source"":""editor"",""taskId"":""t-1777398014608-ns03""}"
"2026-04-29","2026/4/29 02:21:08","task.created","{""title"":""新东方list*3"",""source"":""editor"",""taskId"":""t-1777400468905-eoqj""}"
"2026-04-29","2026/4/29 22:01:46","task.reordered","{""taskId"":""t-1777397943466-j1gj"",""toIndex"":0,""fromIndex"":3}"
"2026-04-29","2026/4/29 22:01:49","task.reordered","{""taskId"":""t-1777398014608-ns03"",""toIndex"":1,""fromIndex"":5}"
"2026-04-29","2026/4/29 22:01:51","task.reordered","{""taskId"":""t-1777400468905-eoqj"",""toIndex"":2,""fromIndex"":6}"
"2026-04-29","2026/4/29 22:01:53","task.deleted","{""taskId"":""t-1777398006331-5gw4""}"
"2026-04-29","2026/4/29 22:01:59","task.created","{""title"":""repeat一套"",""source"":""editor"",""taskId"":""t-1777471319307-mx20""}"
"2026-04-29","2026/4/29 22:02:02","task.reordered","{""taskId"":""t-1777471319307-mx20"",""toIndex"":2,""fromIndex"":6}"
"2026-04-29","2026/4/29 22:02:16","task.created","{""title"":""2023年7月单词"",""source"":""editor"",""taskId"":""t-1777471336824-6zoj""}"
"2026-04-29","2026/4/29 22:02:20","task.created","{""title"":""语法题"",""source"":""editor"",""taskId"":""t-1777471340894-3jjd""}"
"2026-04-29","2026/4/29 22:02:32","task.deleted","{""taskId"":""1777397920357-vykq""}"
"2026-04-29","2026/4/29 22:26:24","plan.brain_dump","{""tasks"":[{""id"":""t-1777397943466-j1gj"",""title"":""阅读＋听力模考1套""},{""id"":""t-1777398014608-ns03"",""title"":""完成句子练习""},{""id"":""t-1777471319307-mx20"",""title"":""repeat一套""},{""id"":""t-1777400468905-eoqj"",""title"":""新东方list*3""},{""id"":""1777397920357-xwse"",""title"":""主题词汇""},{""id"":""1777397920357-u0zw"",""title"":""日语N4单词""},{""id"":""t-1777471336824-6zoj"",""title"":""2023年7月单词""},{""id"":""t-1777471340894-3jjd"",""title"":""语法题""}],""taskCount"":8}"
"2026-04-29","2026/4/29 22:26:24","mode.widget_entered","{}"
"2026-04-29","2026/4/29 22:26:24","plan.focus_selected","{""taskId"":""t-1777397943466-j1gj"",""taskTitle"":""阅读＋听力模考1套""}"
"2026-04-29","2026/4/29 22:26:33","plan.brain_dump","{""tasks"":[{""id"":""t-1777397943466-j1gj"",""title"":""阅读＋听力模考1套""},{""id"":""t-1777398014608-ns03"",""title"":""完成句子练习""},{""id"":""t-1777471319307-mx20"",""title"":""repeat一套""},{""id"":""t-1777400468905-eoqj"",""title"":""新东方list*3""},{""id"":""1777397920357-xwse"",""title"":""主题词汇""},{""id"":""1777397920357-u0zw"",""title"":""日语N4单词""},{""id"":""t-1777471336824-6zoj"",""title"":""2023年7月单词""},{""id"":""t-1777471340894-3jjd"",""title"":""语法题""}],""taskCount"":8}"
"2026-04-29","2026/4/29 22:26:33","plan.focus_selected","{""taskId"":""t-1777397943466-j1gj"",""taskTitle"":""阅读＋听力模考1套""}"
"2026-04-29","2026/4/29 22:26:33","session.started","{""taskId"":""t-1777397943466-j1gj"",""sessionId"":""s-1777472793819-arsn"",""taskTitle"":""阅读＋听力模考1套""}"
"2026-04-29","2026/4/29 22:26:33","exec.micro_started","{""taskId"":""t-1777397943466-j1gj"",""sessionId"":""s-1777472793819-arsn"",""taskTitle"":""阅读＋听力模考1套"",""microAction"":""打开一套""}"
"2026-04-29","2026/4/29 22:26:33","plan.first_micro","{""source"":""self"",""taskId"":""t-1777397943466-j1gj"",""taskTitle"":""阅读＋听力模考1套"",""microAction"":""打开一套""}"
"2026-04-29","2026/4/29 22:26:39","exec.micro_completed","{""taskId"":""t-1777397943466-j1gj"",""sessionId"":""s-1777472793819-arsn"",""taskTitle"":""阅读＋听力模考1套"",""microAction"":""打开一套"",""actualSeconds"":5}"
"2026-04-29","2026/4/29 23:30:00","session.started","{""source"":""manual"",""taskId"":""t-1777471319307-mx20"",""sessionId"":""1777478430521-bc396k"",""taskTitle"":""repeat一套""}"
"2026-04-29","2026/4/29 23:30:00","session.started","{""source"":""manual"",""taskId"":""t-1777398014608-ns03"",""sessionId"":""1777478407399-dllqz2"",""taskTitle"":""完成句子练习""}"
"2026-04-29","2026/4/29 23:40:57","session.macro_completed","{""taskId"":""t-1777397943466-j1gj"",""taskTitle"":""阅读＋听力模考1套"",""completedVia"":""flow""}"
"2026-04-29","2026/4/29 23:40:57","exec.flow_ended","{""taskId"":""t-1777397943466-j1gj"",""endReason"":""task_done"",""sessionId"":""s-1777472793819-arsn"",""taskTitle"":""阅读＋听力模考1套"",""flowDurationSeconds"":4457}"
"2026-04-29","2026/4/29 23:40:57","session.ended","{""taskId"":""t-1777397943466-j1gj"",""endReason"":""task_done"",""sessionId"":""s-1777472793819-arsn"",""taskTitle"":""阅读＋听力模考1套"",""completedMicroSteps"":1,""totalDurationSeconds"":4463}"
"2026-04-29","2026/4/29 23:41:02","mode.widget_expanded","{}"
"2026-04-29","2026/4/29 23:45:00","session.ended","{""source"":""manual"",""taskId"":""t-1777471319307-mx20"",""endReason"":""manual_entry"",""sessionId"":""1777478430521-bc396k"",""taskTitle"":""repeat一套"",""completedMicroSteps"":0,""totalDurationSeconds"":900}"
"2026-04-29","2026/4/29 23:45:00","session.ended","{""source"":""manual"",""taskId"":""t-1777398014608-ns03"",""endReason"":""manual_entry"",""sessionId"":""1777478407399-dllqz2"",""taskTitle"":""完成句子练习"",""completedMicroSteps"":0,""totalDurationSeconds"":900}"
"2026-04-29","2026/4/29 23:59:54","reflect.opened","{""date"":""2026-04-29"",""mode"":""day""}"
"2026-04-30","2026/4/30 00:00:07","manual.time_added","{""date"":""2026-04-29"",""entryCount"":2}"
"2026-04-30","2026/4/30 00:00:30","manual.time_added","{""date"":""2026-04-29"",""entryCount"":2}"
"2026-04-30","2026/4/30 00:00:33","reflect.closed","{""date"":""2026-04-29"",""mode"":""day"",""hadChat"":false,""durationMs"":38931,""hadEndedProperly"":false}"
"2026-04-30","2026/4/30 00:00:34","nav.date_changed","{""to"":""2026-04-29"",""from"":""2026-04-30"",""method"":""arrow""}"
"2026-04-30","2026/4/30 00:00:37","nav.date_changed","{""to"":""2026-04-30"",""from"":""2026-04-29"",""method"":""arrow""}"
